   0	4.356523e+00	inf	nan
 500	4.514955e-01	inf	nan
 501	4.514955e-01	inf	nan
 502	4.514955e-01	inf	nan
 503	4.514955e-01	inf	nan
 504	4.514955e-01	inf	nan
 505	4.514955e-01	inf	nan
 506	4.514955e-01	inf	nan
 507	4.514955e-01	inf	nan
 508	4.514955e-01	inf	nan
 509	4.514955e-01	inf	nan
 510	4.514955e-01	inf	nan
 511	4.514955e-01	inf	nan
 512	4.514955e-01	inf	nan
 513	4.514955e-01	inf	nan
 514	4.514955e-01	inf	nan
 515	4.514955e-01	inf	nan
 516	4.514955e-01	inf	nan
 517	4.514955e-01	inf	nan
 518	4.514955e-01	inf	nan
 519	4.514955e-01	inf	nan
 520	4.514955e-01	inf	nan
 521	4.514955e-01	inf	nan
 522	4.514955e-01	inf	nan
 523	4.514955e-01	inf	nan
 524	4.514955e-01	inf	nan
 525	4.514955e-01	inf	nan
 526	4.514955e-01	inf	nan
 527	4.514955e-01	inf	nan
 528	4.514955e-01	inf	nan
 529	4.514955e-01	inf	nan
 530	4.514955e-01	inf	nan
 531	4.514955e-01	inf	nan
 532	4.514955e-01	inf	nan
 533	4.514955e-01	inf	nan
 534	4.514955e-01	inf	nan
 535	4.514955e-01	inf	nan
 536	4.514955e-01	inf	nan
 537	4.514955e-01	inf	nan
 538	4.514955e-01	inf	nan
 539	4.514955e-01	inf	nan
 540	4.514955e-01	inf	nan
 541	4.514955e-01	inf	nan
 542	4.514955e-01	inf	nan
 543	4.514955e-01	inf	nan
 544	4.514955e-01	inf	nan
 545	4.514955e-01	inf	nan
 546	4.514955e-01	inf	nan
 547	4.514955e-01	inf	nan
 548	4.514955e-01	inf	nan
 549	4.514955e-01	inf	nan
 550	4.514955e-01	inf	nan
 551	4.514955e-01	inf	nan
 552	4.514955e-01	inf	nan
 553	4.514955e-01	inf	nan
 554	4.514955e-01	inf	nan
 555	4.514955e-01	inf	nan
 556	4.514955e-01	inf	nan
 557	4.514955e-01	inf	nan
 558	4.514955e-01	inf	nan
 559	4.514955e-01	inf	nan
 560	4.514955e-01	inf	nan
 561	4.514955e-01	inf	nan
 562	4.514955e-01	inf	nan
 563	4.514955e-01	inf	nan
 564	4.514955e-01	inf	nan
 565	4.514955e-01	inf	nan
 566	4.514955e-01	inf	nan
 567	4.514955e-01	inf	nan
 568	4.514955e-01	inf	nan
 569	4.514955e-01	inf	nan
 570	4.514955e-01	inf	nan
 571	4.514955e-01	inf	nan
 572	4.514955e-01	inf	nan
 573	4.514955e-01	inf	nan
 574	4.514955e-01	inf	nan
 575	4.514955e-01	inf	nan
 576	4.514955e-01	inf	nan
 577	4.514955e-01	inf	nan
 578	4.514955e-01	inf	nan
 579	4.514955e-01	inf	nan
 580	4.514955e-01	inf	nan
 581	4.514955e-01	inf	nan
 582	4.514955e-01	inf	nan
 583	4.514955e-01	inf	nan
 584	4.514955e-01	inf	nan
 585	4.514955e-01	inf	nan
 586	4.514955e-01	inf	nan
 587	4.514955e-01	inf	nan
 588	4.514955e-01	inf	nan
 589	4.514955e-01	inf	nan
 590	4.514955e-01	inf	nan
 591	4.514955e-01	inf	nan
 592	4.514955e-01	inf	nan
 593	4.514955e-01	inf	nan
 594	4.514955e-01	inf	nan
 595	4.514955e-01	inf	nan
 596	4.514955e-01	inf	nan
 597	4.514955e-01	inf	nan
 598	4.514955e-01	inf	nan
 599	4.514955e-01	inf	nan
 600	4.514955e-01	inf	nan
 601	4.514955e-01	inf	nan
 602	4.514955e-01	inf	nan
 603	4.514955e-01	inf	nan
 604	4.514955e-01	inf	nan
 605	4.514955e-01	inf	nan
 606	4.514955e-01	inf	nan
 607	4.514955e-01	inf	nan
 608	4.514955e-01	inf	nan
 609	4.514955e-01	inf	nan
 610	4.514955e-01	inf	nan
 611	4.514955e-01	inf	nan
 612	4.514955e-01	inf	nan
 613	4.514955e-01	inf	nan
 614	4.514955e-01	inf	nan
 615	4.514955e-01	inf	nan
 616	4.514955e-01	inf	nan
 617	4.514955e-01	inf	nan
 618	4.514955e-01	inf	nan
 619	4.514955e-01	inf	nan
 620	4.514955e-01	inf	nan
 621	4.514955e-01	inf	nan
 622	4.514955e-01	inf	nan
 623	4.514955e-01	inf	nan
 624	4.514955e-01	inf	nan
 625	4.514955e-01	inf	nan
 626	4.514955e-01	inf	nan
 627	4.514955e-01	inf	nan
 628	4.514955e-01	inf	nan
 629	4.514955e-01	inf	nan
 630	4.514955e-01	inf	nan
 631	4.514955e-01	inf	nan
 632	4.514955e-01	inf	nan
 633	4.514955e-01	inf	nan
 634	4.514955e-01	inf	nan
 635	4.514955e-01	inf	nan
 636	4.514955e-01	inf	nan
 637	4.514955e-01	inf	nan
 638	4.514955e-01	inf	nan
 639	4.514955e-01	inf	nan
 640	4.514955e-01	inf	nan
 641	4.514955e-01	inf	nan
 642	4.514955e-01	inf	nan
 643	4.514955e-01	inf	nan
 644	4.514955e-01	inf	nan
 645	4.514955e-01	inf	nan
 646	4.514955e-01	inf	nan
 647	4.514955e-01	inf	nan
 648	4.514955e-01	inf	nan
 649	4.514955e-01	inf	nan
 650	4.514955e-01	inf	nan
 651	4.514955e-01	inf	nan
 652	4.514955e-01	inf	nan
 653	4.514955e-01	inf	nan
 654	4.514955e-01	inf	nan
 655	4.514955e-01	inf	nan
 656	4.514955e-01	inf	nan
 657	4.514955e-01	inf	nan
 658	4.514955e-01	inf	nan
 659	4.514955e-01	inf	nan
 660	4.514955e-01	inf	nan
 661	4.514955e-01	inf	nan
 662	4.514955e-01	inf	nan
 663	4.514955e-01	inf	nan
 664	4.514955e-01	inf	nan
 665	4.514955e-01	inf	nan
 666	4.514955e-01	inf	nan
 667	4.514955e-01	inf	nan
 668	4.514955e-01	inf	nan
 669	4.514955e-01	inf	nan
 670	4.514955e-01	inf	nan
 671	4.514955e-01	inf	nan
 672	4.514955e-01	inf	nan
 673	4.514955e-01	inf	nan
 674	4.514955e-01	inf	nan
 675	4.514955e-01	inf	nan
 676	4.514955e-01	inf	nan
 677	4.514955e-01	inf	nan
 678	4.514955e-01	inf	nan
 679	4.514955e-01	inf	nan
 680	4.514955e-01	inf	nan
 681	4.514955e-01	inf	nan
 682	4.514955e-01	inf	nan
 683	4.514955e-01	inf	nan
 684	4.514955e-01	inf	nan
 685	4.514955e-01	inf	nan
 686	4.514955e-01	inf	nan
 687	4.514955e-01	inf	nan
 688	4.514955e-01	inf	nan
 689	4.514955e-01	inf	nan
 690	4.514955e-01	inf	nan
 691	4.514955e-01	inf	nan
 692	4.514955e-01	inf	nan
 693	4.514955e-01	inf	nan
 694	4.514955e-01	inf	nan
 695	4.514955e-01	inf	nan
 696	4.514955e-01	inf	nan
 697	4.514955e-01	inf	nan
 698	4.514955e-01	inf	nan
 699	4.514955e-01	inf	nan
 700	4.514955e-01	inf	nan
 701	4.514955e-01	inf	nan
 702	4.514955e-01	inf	nan
 703	4.514955e-01	inf	nan
 704	4.514955e-01	inf	nan
 705	4.514955e-01	inf	nan
 706	4.514955e-01	inf	nan
 707	4.514955e-01	inf	nan
 708	4.514955e-01	inf	nan
 709	4.514955e-01	inf	nan
 710	4.514955e-01	inf	nan
 711	4.514955e-01	inf	nan
 712	4.514955e-01	inf	nan
 713	4.514955e-01	inf	nan
 714	4.514955e-01	inf	nan
 715	4.514955e-01	inf	nan
 716	4.514955e-01	inf	nan
 717	4.514955e-01	inf	nan
 718	4.514955e-01	inf	nan
 719	4.514955e-01	inf	nan
 720	4.514955e-01	inf	nan
 721	4.514955e-01	inf	nan
 722	4.514955e-01	inf	nan
 723	4.514955e-01	inf	nan
 724	4.514955e-01	inf	nan
 725	4.514955e-01	inf	nan
 726	4.514955e-01	inf	nan
 727	4.514955e-01	inf	nan
 728	4.514955e-01	inf	nan
 729	4.514955e-01	inf	nan
 730	4.514955e-01	inf	nan
 731	4.514955e-01	inf	nan
 732	4.514955e-01	inf	nan
 733	4.514955e-01	inf	nan
 734	4.514955e-01	inf	nan
 735	4.514955e-01	inf	nan
 736	4.514955e-01	inf	nan
 737	4.514955e-01	inf	nan
 738	4.514955e-01	inf	nan
 739	4.514955e-01	inf	nan
 740	4.514955e-01	inf	nan
 741	4.514955e-01	inf	nan
 742	4.514955e-01	inf	nan
 743	4.514955e-01	inf	nan
 744	4.514955e-01	inf	nan
 745	4.514955e-01	inf	nan
 746	4.514955e-01	inf	nan
 747	4.514955e-01	inf	nan
 748	4.514955e-01	inf	nan
 749	4.514955e-01	inf	nan
 750	4.514955e-01	inf	nan
 751	4.514955e-01	inf	nan
 752	4.514955e-01	inf	nan
 753	4.514955e-01	inf	nan
 754	4.514955e-01	inf	nan
 755	4.514955e-01	inf	nan
 756	4.514955e-01	inf	nan
 757	4.514955e-01	inf	nan
 758	4.514955e-01	inf	nan
 759	4.514955e-01	inf	nan
 760	4.514955e-01	inf	nan
 761	4.514955e-01	inf	nan
 762	4.514955e-01	inf	nan
 763	4.514955e-01	inf	nan
 764	4.514955e-01	inf	nan
 765	4.514955e-01	inf	nan
 766	4.514955e-01	inf	nan
 767	4.514955e-01	inf	nan
 768	4.514955e-01	inf	nan
 769	4.514955e-01	inf	nan
 770	4.514955e-01	inf	nan
 771	4.514955e-01	inf	nan
 772	4.514955e-01	inf	nan
 773	4.514955e-01	inf	nan
 774	4.514955e-01	inf	nan
 775	4.514955e-01	inf	nan
 776	4.514955e-01	inf	nan
 777	4.514955e-01	inf	nan
 778	4.514955e-01	inf	nan
 779	4.514955e-01	inf	nan
 780	4.514955e-01	inf	nan
 781	4.514955e-01	inf	nan
 782	4.514955e-01	inf	nan
 783	4.514955e-01	inf	nan
 784	4.514955e-01	inf	nan
 785	4.514955e-01	inf	nan
 786	4.514955e-01	inf	nan
 787	4.514955e-01	inf	nan
 788	4.514955e-01	inf	nan
 789	4.514955e-01	inf	nan
 790	4.514955e-01	inf	nan
 791	4.514955e-01	inf	nan
 792	4.514955e-01	inf	nan
 793	4.514955e-01	inf	nan
 794	4.514955e-01	2.476958e+138	7.771770e+139
 795	4.514955e-01	inf	nan
 796	4.514955e-01	inf	nan
 797	4.514955e-01	inf	nan
 798	4.514955e-01	inf	nan
 799	4.514955e-01	inf	nan
 800	4.514955e-01	inf	nan
 801	4.514955e-01	inf	nan
 802	4.514955e-01	inf	nan
 803	4.514955e-01	inf	nan
 804	4.514955e-01	inf	nan
 805	4.514955e-01	inf	nan
 806	4.514955e-01	inf	nan
 807	4.514955e-01	inf	nan
 808	4.514955e-01	inf	nan
 809	4.514955e-01	inf	nan
 810	4.514955e-01	inf	nan
 811	4.514955e-01	inf	nan
 812	4.514955e-01	inf	nan
 813	4.514955e-01	inf	nan
 814	4.514955e-01	inf	nan
 815	4.514955e-01	inf	nan
 816	4.514955e-01	inf	nan
 817	4.514955e-01	inf	nan
 818	4.514955e-01	inf	nan
 819	4.514955e-01	inf	nan
 820	4.514955e-01	inf	nan
 821	4.514955e-01	inf	nan
 822	4.514955e-01	inf	nan
 823	4.514955e-01	inf	nan
 824	4.514955e-01	inf	nan
 825	4.514955e-01	inf	nan
 826	4.514955e-01	inf	nan
 827	4.514955e-01	inf	nan
 828	4.514955e-01	inf	nan
 829	4.514955e-01	inf	nan
 830	4.514955e-01	inf	nan
 831	4.514955e-01	inf	nan
 832	4.514955e-01	inf	nan
 833	4.514955e-01	inf	nan
 834	4.514955e-01	inf	nan
 835	4.514955e-01	inf	nan
 836	4.514955e-01	inf	nan
 837	4.514955e-01	inf	nan
 838	4.514955e-01	inf	nan
 839	4.514955e-01	inf	nan
 840	4.514955e-01	inf	nan
 841	4.514955e-01	inf	nan
 842	4.514955e-01	inf	nan
 843	4.514955e-01	inf	nan
 844	4.514955e-01	inf	nan
 845	4.514955e-01	inf	nan
 846	4.514955e-01	inf	nan
 847	4.514955e-01	inf	nan
 848	4.514955e-01	inf	nan
 849	4.514955e-01	inf	nan
 850	4.514955e-01	inf	nan
 851	4.514955e-01	inf	nan
 852	4.514955e-01	inf	nan
 853	4.514955e-01	inf	nan
 854	4.514955e-01	inf	nan
 855	4.514955e-01	inf	nan
 856	4.514955e-01	inf	nan
 857	4.514955e-01	inf	nan
 858	4.514955e-01	inf	nan
 859	4.514955e-01	inf	nan
 860	4.514955e-01	inf	nan
 861	4.514955e-01	inf	nan
 862	4.514955e-01	inf	nan
 863	4.514955e-01	inf	nan
 864	4.514955e-01	inf	nan
 865	4.514955e-01	inf	nan
 866	4.514955e-01	inf	nan
 867	4.514955e-01	inf	nan
 868	4.514955e-01	inf	nan
 869	4.514955e-01	inf	nan
 870	4.514955e-01	inf	nan
 871	4.514955e-01	inf	nan
 872	4.514955e-01	inf	nan
 873	4.514955e-01	inf	nan
 874	4.514955e-01	inf	nan
 875	4.514955e-01	inf	nan
 876	4.514955e-01	inf	nan
 877	4.514955e-01	inf	nan
 878	4.514955e-01	inf	nan
 879	4.514955e-01	inf	nan
 880	4.514955e-01	inf	nan
 881	4.514955e-01	inf	nan
 882	4.514955e-01	inf	nan
 883	4.514955e-01	inf	nan
 884	4.514955e-01	inf	nan
 885	4.514955e-01	inf	nan
 886	4.514955e-01	inf	nan
 887	4.514955e-01	inf	nan
 888	4.514955e-01	inf	nan
 889	4.514955e-01	inf	nan
 890	4.514955e-01	inf	nan
 891	4.514955e-01	inf	nan
 892	4.514955e-01	inf	nan
 893	4.514955e-01	inf	nan
 894	4.514955e-01	inf	nan
 895	4.514955e-01	inf	nan
 896	4.514955e-01	inf	nan
 897	4.514955e-01	inf	nan
 898	4.514955e-01	inf	nan
 899	4.514955e-01	inf	nan
 900	4.514955e-01	inf	nan
 901	4.514955e-01	inf	nan
 902	4.514955e-01	inf	nan
 903	4.514955e-01	inf	nan
 904	4.514955e-01	inf	nan
 905	4.514955e-01	inf	nan
 906	4.514955e-01	inf	nan
 907	4.514955e-01	inf	nan
 908	4.514955e-01	inf	nan
 909	4.514955e-01	inf	nan
 910	4.514955e-01	inf	nan
 911	4.514955e-01	inf	nan
 912	4.514955e-01	inf	nan
 913	4.514955e-01	inf	nan
 914	4.514955e-01	inf	nan
 915	4.514955e-01	inf	nan
 916	4.514955e-01	inf	nan
 917	4.514955e-01	inf	nan
 918	4.514955e-01	inf	nan
 919	4.514955e-01	inf	nan
 920	4.514955e-01	inf	nan
 921	4.514955e-01	inf	nan
 922	4.514955e-01	inf	nan
 923	4.514955e-01	inf	nan
 924	4.514955e-01	inf	nan
 925	4.514955e-01	inf	nan
 926	4.514955e-01	inf	nan
 927	4.514955e-01	inf	nan
 928	4.514955e-01	inf	nan
 929	4.514955e-01	inf	nan
 930	4.514955e-01	inf	nan
 931	4.514955e-01	inf	nan
 932	4.514955e-01	inf	nan
 933	4.514955e-01	inf	nan
 934	4.514955e-01	inf	nan
 935	4.514955e-01	inf	nan
 936	4.514955e-01	inf	nan
 937	4.514955e-01	inf	nan
 938	4.514955e-01	inf	nan
 939	4.514955e-01	inf	nan
 940	4.514955e-01	inf	nan
 941	4.514955e-01	inf	nan
 942	4.514955e-01	inf	nan
 943	4.514955e-01	inf	nan
 944	4.514955e-01	inf	nan
 945	4.514955e-01	inf	nan
 946	4.514955e-01	inf	nan
 947	4.514955e-01	inf	nan
 948	4.514955e-01	inf	nan
 949	4.514955e-01	inf	nan
 950	4.514955e-01	inf	nan
 951	4.514955e-01	inf	nan
 952	4.514955e-01	inf	nan
 953	4.514955e-01	inf	nan
 954	4.514955e-01	inf	nan
 955	4.514955e-01	inf	nan
 956	4.514955e-01	inf	nan
 957	4.514955e-01	inf	nan
 958	4.514955e-01	inf	nan
 959	4.514955e-01	inf	nan
 960	4.514955e-01	inf	nan
 961	4.514955e-01	inf	nan
 962	4.514955e-01	inf	nan
 963	4.514955e-01	inf	nan
 964	4.514955e-01	inf	nan
 965	4.514955e-01	inf	nan
 966	4.514955e-01	inf	nan
 967	4.514955e-01	inf	nan
 968	4.514955e-01	inf	nan
 969	4.514955e-01	inf	nan
 970	4.514955e-01	inf	nan
 971	4.514955e-01	inf	nan
 972	4.514955e-01	inf	nan
 973	4.514955e-01	inf	nan
 974	4.514955e-01	inf	nan
 975	4.514955e-01	inf	nan
 976	4.514955e-01	inf	nan
 977	4.514955e-01	inf	nan
 978	4.514955e-01	inf	nan
 979	4.514955e-01	inf	nan
 980	4.514955e-01	inf	nan
 981	4.514955e-01	inf	nan
 982	4.514955e-01	inf	nan
 983	4.514955e-01	inf	nan
 984	4.514955e-01	inf	nan
 985	4.514955e-01	inf	nan
 986	4.514955e-01	inf	nan
 987	4.514955e-01	inf	nan
 988	4.514955e-01	inf	nan
 989	4.514955e-01	inf	nan
 990	4.514955e-01	inf	nan
 991	4.514955e-01	inf	nan
 992	4.514955e-01	inf	nan
 993	4.514955e-01	inf	nan
 994	4.514955e-01	inf	nan
 995	4.514955e-01	inf	nan
 996	4.514955e-01	inf	nan
 997	4.514955e-01	inf	nan
 998	4.514955e-01	inf	nan
 999	4.514955e-01	inf	nan
1000	4.514955e-01	inf	nan
